Channel 1,Channel 2,Channel 3,Channel 4
1.34656e+07,0.13,-1.62,-3.71
1.34768e+07,1.02,-1.5,-3.73
1.34881e+07,1.07,-1.38,-3.75
1.34993e+07,0.21,-1.38,-3.76
1.35105e+07,-0.73,-1.25,-3.78
1.35217e+07,-0.81,-1.47,-3.79
1.35329e+07,0.01,-1.65,-3.81
1.35441e+07,0.87,-1.73,-3.83
1.35553e+07,0.86,-1.7,-3.85
1.35665e+07,-0.03,-1.47,-3.86
1.35777e+07,-0.94,-1.5,-3.88
1.35889e+07,-0.97,-1.4,-3.89
1.36001e+07,-0.12,-1.73,-3.91
1.36113e+07,0.71,-1.8,-3.93
1.36225e+07,0.65,-1.52,-3.95
1.36337e+07,-0.26,-1.44,-3.97
1.36449e+07,-1.15,-1.27,-3.98
1.36562e+07,-1.12,-1.36,-4
1.36674e+07,-0.25,-1.53,-4.01
1.36786e+07,0.56,-1.72,-4.03
1.36898e+07,0.45,-1.51,-4.05
1.3701e+07,-0.5,-1.22,-4.07
1.37122e+07,-1.35,-1.39,-4.08
1.37234e+07,-1.26,-1.58,-4.1
1.37347e+07,-0.36,-1.46,-4.11
1.37459e+07,0.41,-1.66,-4.13
1.37571e+07,0.24,-1.41,-4.15
1.37683e+07,-0.72,-1.41,-4.17
1.37795e+07,-1.53,-1.13,-4.18
1.37907e+07,-1.39,-1.38,-4.19
1.38019e+07,-0.47,-1.36,-4.21
1.38131e+07,0.27,-1.25,-4.22
1.38243e+07,0.05,-1.16,-4.24
1.38355e+07,-0.93,-1,-4.25
1.38467e+07,-1.7,-0.8,-4.26
1.38579e+07,-1.51,-1.11,-4.27
1.38691e+07,-0.57,-1.32,-4.28
1.38804e+07,0.14,-1.23,-4.3
1.38915e+07,-0.13,-0.92,-4.31
1.39027e+07,-1.13,-0.98,-4.32
1.39139e+07,-1.86,-0.89,-4.33
1.39251e+07,-1.61,-1.12,-4.34
1.39363e+07,-0.66,-1.41,-4.36
1.39475e+07,0.02,-1.27,-4.37
1.39587e+07,-0.3,-1.07,-4.38
1.39699e+07,-1.3,-1.12,-4.39
1.39812e+07,-2,-1.06,-4.41
1.39924e+07,-1.69,-1.26,-4.42
1.40036e+07,-0.72,-1.36,-4.43
1.40148e+07,-0.09,-1.23,-4.45
1.4026e+07,-0.45,-1.02,-4.46
1.40373e+07,-1.47,-0.78,-4.47
1.40485e+07,-2.11,-0.56,-4.47
1.40597e+07,-1.75,-0.79,-4.48
1.40709e+07,-0.76,-1,-4.49
1.40822e+07,-0.17,-0.67,-4.5
1.40934e+07,-0.6,-0.52,-4.51
1.41046e+07,-1.62,-0.38,-4.51
1.41158e+07,-2.2,-0.21,-4.51
1.41271e+07,-1.78,-0.35,-4.52
1.41383e+07,-0.78,-0.53,-4.52
1.41495e+07,-0.24,-0.41,-4.53
1.41607e+07,-0.72,-0.12,-4.53
1.4172e+07,-1.74,-0.13,-4.53
1.41832e+07,-2.27,-0.05,-4.53
1.41944e+07,-1.78,-0.23,-4.53
1.42056e+07,-0.78,-0.49,-4.54
1.42168e+07,-0.29,-0.49,-4.54
1.42281e+07,-0.82,-0.38,-4.55
1.42393e+07,-1.84,-0.09,-4.55
1.42505e+07,-2.31,-0.2,-4.55
1.42617e+07,-1.76,-0.45,-4.55
1.42729e+07,-0.76,-0.49,-4.56
1.42842e+07,-0.33,-0.45,-4.57
1.42954e+07,-0.9,-0.33,-4.57
1.43066e+07,-1.91,-0.1,-4.57
1.43178e+07,-2.32,-0.34,-4.58
1.4329e+07,-1.72,-0.65,-4.58
1.43403e+07,-0.72,-0.84,-4.59
1.43515e+07,-0.34,-0.65,-4.6
1.43627e+07,-0.96,-0.58,-4.61
1.43739e+07,-1.95,-0.48,-4.61
1.43851e+07,-2.31,-0.37,-4.62
1.43964e+07,-1.65,-0.67,-4.62
1.44075e+07,-0.66,-0.87,-4.64
1.44188e+07,-0.33,-0.91,-4.65
1.443e+07,-0.99,-0.68,-4.65
1.44411e+07,-1.97,-0.57,-4.66
1.44524e+07,-2.27,-0.58,-4.67
1.44635e+07,-1.57,-0.85,-4.68
1.44748e+07,-0.58,-0.9,-4.69
1.4486e+07,-0.3,-0.64,-4.7
1.44972e+07,-1,-0.35,-4.7
1.45084e+07,-1.96,-0.15,-4.7
1.45196e+07,-2.2,-0.21,-4.7
1.45308e+07,-1.46,-0.39,-4.71
1.45421e+07,-0.48,-0.16,-4.71
1.45533e+07,-0.25,-0.01,-4.71
1.45645e+07,-0.98,0.5,-4.7
1.45757e+07,-1.93,0.44,-4.7
1.45869e+07,-2.1,0.42,-4.7
1.45981e+07,-1.32,0.14,-4.69
1.46093e+07,-0.36,0.02,-4.69
1.46205e+07,-0.18,0.16,-4.69
1.46317e+07,-0.95,0.63,-4.68
1.46429e+07,-1.87,0.41,-4.68
1.46541e+07,-1.99,0.41,-4.68
1.46653e+07,-1.17,0.05,-4.68
1.46765e+07,-0.23,0.01,-4.68
1.46877e+07,-0.09,0,-4.68
1.46989e+07,-0.89,0.42,-4.67
1.47101e+07,-1.78,0.28,-4.67
1.47213e+07,-1.85,0.04,-4.67
1.47325e+07,-1,-0.26,-4.67
1.47437e+07,-0.07,-0.08,-4.67
1.4755e+07,0.01,-0.05,-4.67
1.47662e+07,-0.81,0.34,-4.67
1.47773e+07,-1.68,0.16,-4.67
1.47885e+07,-1.7,0.1,-4.67
1.47994e+07,-0.84,-0.07,-4.67
1.48104e+07,0.06,-0.11,-4.67
1.48215e+07,0.15,-0.01,-4.67
1.48326e+07,-0.64,0.28,-4.67
1.48435e+07,-1.51,0.31,-4.66
1.48547e+07,-1.57,0.32,-4.66
1.48657e+07,-0.73,-0.17,-4.66
1.48767e+07,0.19,-0.02,-4.66
1.48879e+07,0.32,0.26,-4.66
1.48989e+07,-0.46,0.41,-4.66
1.49098e+07,-1.33,0.5,-4.65
1.4921e+07,-1.43,0.28,-4.65
1.4932e+07,-0.61,0.14,-4.65
1.49429e+07,0.33,-0.18,-4.65
1.49541e+07,0.5,0.18,-4.65
1.49652e+07,-0.26,0.34,-4.64
1.49761e+07,-1.15,0.7,-4.63
1.49873e+07,-1.27,0.28,-4.63
1.49983e+07,-0.48,0.26,-4.63
1.50092e+07,0.48,0.25,-4.62
1.50204e+07,0.68,0.63,-4.62
1.50314e+07,-0.04,0.82,-4.61
1.50422e+07,-0.94,0.98,-4.6
1.50534e+07,-1.12,0.98,-4.59
1.50645e+07,-0.35,0.88,-4.58
1.50753e+07,0.62,0.7,-4.57
1.50865e+07,0.88,0.98,-4.56
1.50975e+07,0.18,1.3,-4.54
1.51084e+07,-0.73,1.66,-4.53
1.51196e+07,-0.95,1.81,-4.51
1.51307e+07,-0.21,1.59,-4.49
1.51416e+07,0.77,1.54,-4.47
1.51527e+07,1.07,1.91,-4.45
1.51637e+07,0.4,2.3,-4.43
1.51746e+07,-0.53,2.2,-4.4
1.51858e+07,-0.79,2.23,-4.37
1.51968e+07,-0.08,1.91,-4.35
1.52078e+07,0.91,1.78,-4.33
1.52189e+07,1.25,1.99,-4.31
1.523e+07,0.61,2.29,-4.29
1.52408e+07,-0.32,2.24,-4.26
1.5252e+07,-0.62,2.11,-4.24
1.52631e+07,0.06,2.03,-4.21
1.5274e+07,1.05,1.83,-4.19
1.52851e+07,1.43,2.28,-4.17
1.52962e+07,0.83,2.31,-4.14
1.5307e+07,-0.11,2.41,-4.12
1.53182e+07,-0.46,2.29,-4.09
1.53293e+07,0.18,1.98,-4.07
1.53402e+07,1.18,1.71,-4.05
1.53513e+07,1.6,1.76,-4.03
1.53624e+07,1.03,1.94,-4.01
1.53732e+07,0.09,1.92,-3.99
1.53843e+07,-0.31,1.59,-3.97
1.53954e+07,0.3,1.54,-3.95
1.54062e+07,1.3,1.31,-3.94
1.54174e+07,1.76,1.46,-3.92
1.54285e+07,1.23,1.59,-3.9
1.54393e+07,0.28,1.77,-3.88
1.54504e+07,-0.16,1.72,-3.86
1.54615e+07,0.39,1.45,-3.85
1.54724e+07,1.4,1.18,-3.84
1.54834e+07,1.91,1.11,-3.82
1.54945e+07,1.42,1.37,-3.81
1.55054e+07,0.46,1.6,-3.79
1.55165e+07,-0.03,1.48,-3.78
1.55276e+07,0.48,0.97,-3.77
1.55387e+07,1.5,0.97,-3.76
1.55499e+07,2.03,0.9,-3.75
1.55611e+07,1.55,0.93,-3.74
1.55723e+07,0.57,1.24,-3.72
1.55835e+07,0.09,1.01,-3.71
1.55946e+07,0.63,0.62,-3.7
1.56058e+07,1.65,0.72,-3.7
1.5617e+07,2.14,0.42,-3.69
1.56282e+07,1.62,0.72,-3.68
1.56394e+07,0.63,0.77,-3.67
1.56506e+07,0.19,0.78,-3.66
1.56618e+07,0.76,0.67,-3.66
1.5673e+07,1.78,0.45,-3.65
1.56842e+07,2.23,0.47,-3.65
1.56954e+07,1.67,0.75,-3.64
1.57066e+07,0.68,0.87,-3.63
1.57178e+07,0.28,0.7,-3.62
1.5729e+07,0.89,0.37,-3.62
1.57402e+07,1.9,0.2,-3.62
1.57514e+07,2.29,0.38,-3.61
1.57626e+07,1.69,0.68,-3.6
1.57738e+07,0.7,0.64,-3.6
1.5785e+07,0.34,0.61,-3.59
1.57961e+07,0.98,0.34,-3.58
1.58073e+07,1.98,0.2,-3.58
1.58185e+07,2.33,0.56,-3.58
1.58297e+07,1.69,0.54,-3.57
1.58409e+07,0.7,0.97,-3.56
1.58521e+07,0.38,0.76,-3.55
1.58633e+07,1.05,0.4,-3.55
1.58745e+07,2.04,0.32,-3.54
1.58856e+07,2.34,0.59,-3.54
1.58968e+07,1.66,0.69,-3.53
1.5908e+07,0.68,0.74,-3.52
1.59192e+07,0.4,0.86,-3.51
1.59304e+07,1.1,0.31,-3.51
1.59416e+07,2.07,0.18,-3.5
1.59528e+07,2.33,0.42,-3.5
1.5964e+07,1.61,0.6,-3.49
1.59751e+07,0.64,0.5,-3.49
1.59863e+07,0.39,0.55,-3.48
1.59975e+07,1.11,0.05,-3.48
1.60087e+07,2.07,-0.04,-3.48
1.60199e+07,2.29,0.26,-3.48
1.60311e+07,1.54,0.41,-3.48
1.60423e+07,0.57,0.19,-3.47
1.60534e+07,0.36,0.07,-3.47
1.60646e+07,1.11,-0.08,-3.47
1.60758e+07,2.05,-0.35,-3.48
1.6087e+07,2.22,-0.1,-3.48
1.60983e+07,1.43,-0.01,-3.48
1.61094e+07,0.48,0.07,-3.48
1.61206e+07,0.31,0.01,-3.48
1.61318e+07,1.09,-0.21,-3.48
1.6143e+07,2.01,-0.17,-3.49
1.61542e+07,2.12,-0.16,-3.49
1.61654e+07,1.3,-0.02,-3.49
1.61766e+07,0.37,-0.04,-3.49
1.61878e+07,0.24,0.09,-3.49
1.6199e+07,1.05,-0.14,-3.49
1.62102e+07,1.94,-0.36,-3.49
1.62215e+07,2,-0.31,-3.5
1.62326e+07,1.15,0.13,-3.49
1.62438e+07,0.23,0.11,-3.49
1.62549e+07,0.15,-0.18,-3.49
1.62659e+07,0.95,-0.36,-3.5
1.62771e+07,1.83,-0.48,-3.5
1.62878e+07,1.89,-0.4,-3.51
1.6299e+07,1.05,-0.05,-3.51
1.63102e+07,0.12,0.09,-3.5
1.63214e+07,0.01,-0.03,-3.51
1.63326e+07,0.82,-0.29,-3.51
1.63438e+07,1.7,-0.48,-3.52
1.63551e+07,1.73,-0.22,-3.52
1.63662e+07,0.86,-0.15,-3.52
1.63774e+07,-0.06,-0.24,-3.52
1.63887e+07,-0.11,-0.41,-3.53
1.63999e+07,0.72,-0.66,-3.53
1.64111e+07,1.57,-0.54,-3.54
1.64223e+07,1.55,-0.46,-3.54
1.64335e+07,0.64,-0.29,-3.55
1.64447e+07,-0.25,-0.31,-3.55
1.64559e+07,-0.25,-0.4,-3.55
1.64671e+07,0.61,-0.57,-3.56
1.64783e+07,1.43,-0.73,-3.57
1.64895e+07,1.34,-0.64,-3.58
1.65007e+07,0.41,-0.34,-3.58
1.65119e+07,-0.45,-0.47,-3.59
1.65232e+07,-0.4,-0.91,-3.6
1.65344e+07,0.49,-0.98,-3.61
1.65456e+07,1.27,-1.24,-3.62
1.65568e+07,1.12,-1,-3.63
1.6568e+07,0.16,-0.97,-3.64
1.65792e+07,-0.67,-1.07,-3.66
1.65905e+07,-0.56,-1.19,-3.67
1.66017e+07,0.35,-1.33,-3.68
1.66129e+07,1.1,-1.56,-3.7
1.66241e+07,0.89,-1.57,-3.72
1.66353e+07,-0.09,-1.31,-3.73
1.66466e+07,-0.89,-1.44,-3.75
1.66578e+07,-0.72,-1.58,-3.76
1.6669e+07,0.22,-1.91,-3.79
1.66802e+07,0.92,-1.91,-3.81
1.66915e+07,0.65,-1.73,-3.83
1.67027e+07,-0.36,-1.48,-3.84
1.67139e+07,-1.11,-1.76,-3.86
1.67251e+07,-0.88,-1.93,-3.88
1.67364e+07,0.07,-1.92,-3.9
1.67476e+07,0.73,-1.87,-3.92
1.67588e+07,0.4,-1.82,-3.95
1.677e+07,-0.62,-1.54,-3.96
1.67812e+07,-1.33,-1.39,-3.98
1.67925e+07,-1.04,-1.83,-4
1.68037e+07,-0.08,-2.04,-4.02
1.68149e+07,0.53,-2.13,-4.05
1.68261e+07,0.14,-1.92,-4.07
1.68373e+07,-0.89,-1.73,-4.08
1.68486e+07,-1.55,-1.7,-4.1
1.68598e+07,-1.19,-1.81,-4.12
1.6871e+07,-0.22,-2,-4.15
1.68822e+07,0.34,-1.99,-4.17
1.68935e+07,-0.11,-1.52,-4.19
1.69047e+07,-1.15,-1.49,-4.2
1.69159e+07,-1.75,-1.33,-4.22
1.69271e+07,-1.34,-1.5,-4.24
1.69383e+07,-0.37,-1.66,-4.26
1.69495e+07,0.14,-1.52,-4.28
1.69607e+07,-0.36,-1.52,-4.29
1.6972e+07,-1.4,-1.34,-4.31
1.69831e+07,-1.95,-1.33,-4.32
1.69944e+07,-1.49,-1.43,-4.34
1.70055e+07,-0.52,-1.71,-4.36
1.70168e+07,-0.05,-1.7,-4.38
1.7028e+07,-0.6,-1.55,-4.39
1.70392e+07,-1.63,-1.48,-4.41
1.70504e+07,-2.14,-1.4,-4.42
1.70616e+07,-1.63,-1.64,-4.44
1.70728e+07,-0.65,-1.69,-4.46
1.7084e+07,-0.23,-1.32,-4.48
1.70953e+07,-0.83,-1.1,-4.49
1.71065e+07,-1.86,-0.88,-4.5
1.71177e+07,-2.31,-1.14,-4.51
1.71289e+07,-1.74,-1.14,-4.53
1.71401e+07,-0.77,-1.14,-4.54
1.71513e+07,-0.4,-1.08,-4.55
1.71625e+07,-1.04,-0.96,-4.56
1.71738e+07,-2.07,-0.9,-4.57
1.7185e+07,-2.46,-1.1,-4.58
1.71962e+07,-1.85,-1.21,-4.59
1.72074e+07,-0.88,-1.38,-4.61
1.72186e+07,-0.57,-1.14,-4.62
1.72299e+07,-1.25,-1.19,-4.64
1.72411e+07,-2.26,-1.12,-4.65
1.72523e+07,-2.6,-1.23,-4.66
1.72635e+07,-1.94,-1.62,-4.68
1.72747e+07,-0.98,-1.69,-4.7
1.72859e+07,-0.71,-1.44,-4.72
1.72971e+07,-1.44,-1.22,-4.73
1.73083e+07,-2.43,-0.94,-4.74
1.73195e+07,-2.71,-1.13,-4.75
1.73308e+07,-2.01,-1.05,-4.77
1.73419e+07,-1.06,-1.12,-4.78
1.73531e+07,-0.84,-0.79,-4.79
1.73644e+07,-1.6,-0.7,-4.8
1.73755e+07,-2.58,-0.75,-4.81
1.73867e+07,-2.8,-0.82,-4.82
1.73979e+07,-2.06,-1.06,-4.83
1.74091e+07,-1.13,-0.94,-4.84
1.74203e+07,-0.96,-0.87,-4.85
1.74315e+07,-1.74,-0.65,-4.86
1.74427e+07,-2.7,-0.57,-4.86
1.74539e+07,-2.87,-0.96,-4.87
1.74651e+07,-2.1,-1.16,-4.89
1.74764e+07,-1.17,-1.38,-4.9
1.74875e+07,-1.05,-1.2,-4.91
1.74987e+07,-1.87,-0.97,-4.93
1.75099e+07,-2.8,-1.17,-4.94
1.75212e+07,-2.92,-1.16,-4.95
1.75324e+07,-2.11,-1.44,-4.97
1.75436e+07,-1.2,-1.63,-4.99
1.75548e+07,-1.13,-1.26,-5
1.7566e+07,-1.98,-0.98,-5.01
1.75772e+07,-2.88,-0.7,-5.02
1.75884e+07,-2.94,-0.95,-5.03
1.75996e+07,-2.09,-0.78,-5.04
1.76108e+07,-1.21,-0.84,-5.05
1.76221e+07,-1.19,-0.59,-5.06
1.76333e+07,-2.06,-0.36,-5.07
1.76445e+07,-2.94,-0.28,-5.07
1.76557e+07,-2.94,-0.34,-5.07
1.76669e+07,-2.06,-0.61,-5.08
1.76781e+07,-1.2,-0.43,-5.08
1.76894e+07,-1.24,-0.19,-5.09
1.77005e+07,-2.13,-0.01,-5.09
1.77118e+07,-2.98,0,-5.09
1.7723e+07,-2.91,-0.16,-5.09
1.77342e+07,-2,-0.25,-5.09
1.77454e+07,-1.17,-0.43,-5.09
1.77566e+07,-1.26,-0.21,-5.1
1.77678e+07,-2.18,0.12,-5.09
1.7779e+07,-2.99,0.02,-5.09
1.77902e+07,-2.86,0,-5.09
1.78014e+07,-1.93,-0.33,-5.1
1.78126e+07,-1.13,-0.19,-5.1
1.78238e+07,-1.27,-0.18,-5.11
1.78351e+07,-2.21,0.17,-5.1
1.78462e+07,-2.98,0.02,-5.1
1.78574e+07,-2.8,-0.37,-5.11
1.78686e+07,-1.84,-0.34,-5.11
1.78798e+07,-1.07,-0.35,-5.11
1.78911e+07,-1.26,-0.12,-5.12
1.79022e+07,-2.21,-0.01,-5.12
1.79134e+07,-2.95,0,-5.12
1.79246e+07,-2.71,-0.34,-5.12
1.79358e+07,-1.74,-0.24,-5.12
1.79471e+07,-1,-0.54,-5.13
1.79583e+07,-1.24,-0.18,-5.13
1.79695e+07,-2.2,-0.02,-5.13
1.79807e+07,-2.9,0,-5.13
1.79919e+07,-2.61,-0.31,-5.13
1.80031e+07,-1.61,-0.47,-5.14
1.80144e+07,-0.91,-0.34,-5.14
1.80256e+07,-1.21,-0.34,-5.14
1.80368e+07,-2.18,-0.04,-5.14
1.8048e+07,-2.83,-0.23,-5.15
1.80593e+07,-2.48,-0.32,-5.15
1.80705e+07,-1.47,-0.39,-5.15
1.80817e+07,-0.82,-0.3,-5.16
1.80929e+07,-1.17,-0.41,-5.16
1.81041e+07,-2.16,-0.05,-5.16
1.81154e+07,-2.75,-0.2,-5.16
1.81266e+07,-2.34,-0.32,-5.17
1.81378e+07,-1.32,-0.61,-5.17
1.8149e+07,-0.72,-0.24,-5.18
1.81602e+07,-1.13,-0.14,-5.18
1.81715e+07,-2.12,0.04,-5.18
1.81827e+07,-2.66,-0.05,-5.18
1.81939e+07,-2.19,-0.26,-5.18
1.82051e+07,-1.17,-0.42,-5.19
1.82163e+07,-0.61,-0.3,-5.19
1.82275e+07,-1.07,-0.04,-5.19
1.82387e+07,-2.07,0.18,-5.19
1.82499e+07,-2.56,0.09,-5.19
1.82612e+07,-2.04,0.01,-5.19
1.82724e+07,-1.01,-0.27,-5.19
1.82836e+07,-0.51,-0.03,-5.19
1.82948e+07,-1.02,0.29,-5.19
1.8306e+07,-2.01,0.28,-5.19
1.83172e+07,-2.45,0.41,-5.18
1.83284e+07,-1.88,0.05,-5.18
1.83396e+07,-0.85,-0.16,-5.18
1.83509e+07,-0.4,-0.02,-5.18
1.83621e+07,-0.96,0.29,-5.18
1.83733e+07,-1.94,0.23,-5.18
1.83845e+07,-2.33,0.14,-5.17
1.83957e+07,-1.71,0.07,-5.17
1.84069e+07,-0.69,-0.06,-5.17
1.84181e+07,-0.29,-0.01,-5.17
1.84293e+07,-0.9,0.21,-5.17
1.84405e+07,-1.87,0.34,-5.17
1.84517e+07,-2.21,0.43,-5.16
1.84629e+07,-1.55,0.14,-5.16
1.84741e+07,-0.54,0.02,-5.16
1.84853e+07,-0.19,0.28,-5.16
1.84965e+07,-0.83,0.4,-5.15
1.85077e+07,-1.8,0.64,-5.14
1.85189e+07,-2.09,0.52,-5.14
1.85301e+07,-1.39,0.5,-5.13
1.85414e+07,-0.4,0.55,-5.13
1.85525e+07,-0.09,0.54,-5.12
1.85637e+07,-0.77,1.08,-5.11
1.85749e+07,-1.73,1.07,-5.1
1.85858e+07,-1.99,1.19,-5.08
1.85967e+07,-1.3,1.27,-5.07
1.86079e+07,-0.3,1.12,-5.06
1.86187e+07,0.02,1.52,-5.04
1.86297e+07,-0.61,1.83,-5.02
1.86409e+07,-1.58,1.96,-5
1.86517e+07,-1.9,2.27,-4.97
1.86626e+07,-1.27,2.11,-4.95
1.86738e+07,-0.26,1.94,-4.93
1.86846e+07,0.12,2,-4.91
1.86955e+07,-0.45,1.97,-4.89
1.87067e+07,-1.43,1.99,-4.87
1.87176e+07,-1.82,1.93,-4.85
1.87285e+07,-1.25,1.58,-4.83
1.87397e+07,-0.23,1.66,-4.81
1.87506e+07,0.22,1.74,-4.79
1.87617e+07,-0.32,1.86,-4.77
1.87729e+07,-1.31,2.14,-4.74
1.87842e+07,-1.74,2.19,-4.72
1.87954e+07,-1.15,1.94,-4.7
1.88065e+07,-0.14,1.77,-4.68
1.88177e+07,0.29,1.75,-4.66
1.88289e+07,-0.29,1.86,-4.64
1.88401e+07,-1.28,1.85,-4.62
1.88513e+07,-1.66,1.79,-4.6
1.88625e+07,-1.04,1.41,-4.58
1.88737e+07,-0.03,1.08,-4.57
1.88849e+07,0.35,1.19,-4.55
1.8896e+07,-0.26,1.41,-4.54
1.89072e+07,-1.25,1.53,-4.52
1.89184e+07,-1.59,1.44,-4.51
1.89296e+07,-0.94,1.09,-4.49
1.89408e+07,0.06,0.9,-4.48
1.8952e+07,0.4,1.01,-4.47
1.89631e+07,-0.25,1.37,-4.46
1.89743e+07,-1.22,1.46,-4.44
1.89855e+07,-1.54,1.05,-4.43
1.89967e+07,-0.86,0.81,-4.42
1.90079e+07,0.14,0.76,-4.41
1.90191e+07,0.44,0.88,-4.4
1.90303e+07,-0.24,0.91,-4.39
1.90415e+07,-1.22,0.82,-4.38
1.90527e+07,-1.49,0.48,-4.37
1.90639e+07,-0.77,0.34,-4.37
1.90751e+07,0.21,-0.1,-4.37
1.90863e+07,0.46,-0.01,-4.37
1.90975e+07,-0.26,0.16,-4.37
1.91087e+07,-1.22,0.02,-4.37
1.91199e+07,-1.44,0,-4.37
1.91311e+07,-0.69,-0.38,-4.38
1.91424e+07,0.27,-0.48,-4.38
1.91536e+07,0.47,-0.21,-4.39
1.91648e+07,-0.3,-0.04,-4.39
1.91761e+07,-1.25,-0.15,-4.39
1.91873e+07,-1.4,-0.24,-4.39
1.91985e+07,-0.61,-0.33,-4.39
1.92097e+07,0.33,-0.21,-4.4
1.92209e+07,0.45,-0.2,-4.4
1.92321e+07,-0.35,0.09,-4.4
1.92434e+07,-1.27,0.07,-4.4
1.92545e+07,-1.37,0.08,-4.39
1.92658e+07,-0.55,-0.1,-4.4
1.9277e+07,0.36,-0.2,-4.4
1.92882e+07,0.44,-0.03,-4.4
1.92994e+07,-0.4,0.07,-4.4
1.93106e+07,-1.3,0.41,-4.39
1.93218e+07,-1.35,-0.05,-4.39
1.9333e+07,-0.49,-0.03,-4.39
1.93443e+07,0.39,-0.16,-4.39
1.93555e+07,0.4,-0.28,-4.4
1.93666e+07,-0.47,0.16,-4.39
1.93778e+07,-1.34,0.09,-4.39
1.93891e+07,-1.33,0.18,-4.39
1.94e+07,-0.47,-0.12,-4.39
1.9411e+07,0.38,-0.2,-4.4
1.94222e+07,0.39,-0.25,-4.4
1.94332e+07,-0.47,0.01,-4.4
1.94441e+07,-1.33,0.29,-4.39
1.94553e+07,-1.37,0.04,-4.39
1.94662e+07,-0.53,-0.1,-4.39
1.94772e+07,0.34,-0.06,-4.4
1.94884e+07,0.39,-0.06,-4.4
1.94994e+07,-0.44,0.08,-4.4
1.95103e+07,-1.33,0.25,-4.39
1.95215e+07,-1.4,0.13,-4.39
1.95325e+07,-0.59,-0.26,-4.39
1.95434e+07,0.3,-0.13,-4.4
1.95546e+07,0.39,-0.15,-4.4
1.95657e+07,-0.42,0.05,-4.4
1.95766e+07,-1.33,0.28,-4.39
1.95878e+07,-1.44,0.04,-4.39
1.95988e+07,-0.64,-0.1,-4.39
1.96097e+07,0.26,-0.22,-4.4
1.96209e+07,0.38,0.12,-4.4
1.96319e+07,-0.41,0.31,-4.4
1.96429e+07,-1.33,0.23,-4.39
1.96541e+07,-1.48,0.27,-4.39
1.96651e+07,-0.7,-0.24,-4.4
1.9676e+07,0.22,-0.15,-4.4
1.96872e+07,0.38,-0.06,-4.4
1.96983e+07,-0.4,0.16,-4.4
1.97091e+07,-1.32,0.1,-4.4
1.97203e+07,-1.51,0.05,-4.39
1.97313e+07,-0.76,-0.11,-4.4
1.97422e+07,0.17,-0.27,-4.4
1.97534e+07,0.37,-0.15,-4.4
1.97645e+07,-0.37,0.07,-4.4
1.97753e+07,-1.31,0.25,-4.4
1.97865e+07,-1.54,0.03,-4.4
1.97976e+07,-0.81,-0.26,-4.4
1.98085e+07,0.13,-0.34,-4.4
1.98197e+07,0.37,-0.2,-4.4
1.98307e+07,-0.35,0.04,-4.4
1.98416e+07,-1.3,0.22,-4.4
1.98527e+07,-1.56,0.22,-4.4
1.98638e+07,-0.86,-0.31,-4.4
1.98747e+07,0.09,-0.42,-4.4
1.98859e+07,0.37,0.01,-4.4
1.98969e+07,-0.31,0,-4.4
1.99078e+07,-1.27,0.18,-4.4
1.9919e+07,-1.57,0.09,-4.4
1.99301e+07,-0.9,-0.09,-4.4
1.9941e+07,0.07,-0.27,-4.4
1.99521e+07,0.38,-0.1,-4.4
1.99632e+07,-0.27,0.13,-4.4
1.99741e+07,-1.24,0.09,-4.4
1.99852e+07,-1.57,0.25,-4.4
1.99963e+07,-0.93,-0.07,-4.4
2.00072e+07,0.04,-0.21,-4.4
2.00184e+07,0.4,-0.1,-4.4
2.00294e+07,-0.22,0.21,-4.4
2.00403e+07,-1.19,0.35,-4.4
2.00514e+07,-1.56,0.16,-4.4
2.00625e+07,-0.95,-0.13,-4.4
2.00734e+07,0.03,-0.34,-4.4
2.00845e+07,0.43,-0.22,-4.4
2.00957e+07,-0.16,0.05,-4.4
2.01069e+07,-1.16,0.18,-4.4
2.01181e+07,-1.54,0.09,-4.4
2.01293e+07,-0.91,-0.23,-4.4
2.01405e+07,0.09,-0.13,-4.4
2.01517e+07,0.46,-0.08,-4.4
2.01629e+07,-0.17,0.13,-4.4
2.01741e+07,-1.15,0.31,-4.4
2.01853e+07,-1.48,0.18,-4.4
2.01965e+07,-0.82,-0.08,-4.4
2.02077e+07,0.18,-0.31,-4.4
2.02189e+07,0.5,-0.04,-4.4
2.02301e+07,-0.17,-0.01,-4.4
2.02413e+07,-1.14,0.36,-4.4
2.02525e+07,-1.42,0.18,-4.39
2.02637e+07,-0.71,-0.1,-4.4
2.02749e+07,0.28,-0.11,-4.4
2.02861e+07,0.56,-0.05,-4.4
2.02973e+07,-0.15,0.35,-4.4
2.03085e+07,-1.1,0.19,-4.39
2.03197e+07,-1.33,0.08,-4.39
2.03309e+07,-0.59,0.04,-4.39
2.03421e+07,0.39,-0.24,-4.4
2.03532e+07,0.63,-0.03,-4.4
2.03644e+07,-0.1,0.14,-4.39
2.03756e+07,-1.04,0.17,-4.39
2.03868e+07,-1.23,0.2,-4.39
2.0398e+07,-0.45,-0.13,-4.39
2.04092e+07,0.51,-0.12,-4.39
2.04204e+07,0.71,-0.01,-4.39
2.04316e+07,-0.05,0.29,-4.39
2.04428e+07,-0.98,0.26,-4.39
2.0454e+07,-1.11,0.1,-4.38
2.04652e+07,-0.3,-0.08,-4.38
2.04764e+07,0.65,-0.23,-4.39
2.04876e+07,0.8,0.03,-4.38
